classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
707253515,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:01:56 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:01:50.985Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:01:56.353Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":92,""naturalHeight"":92}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:00:32.995Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117538621"":{""retired"":null,""redshift"":""0.1500000059604644"",""object_id"":""-547629102294050322"",""contour_image"":""102042288_NEG547629102294050322_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102042288_NEG547629102294050322_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9448242""}}",117538621
707253537,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:01 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:01:56.357Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:01.404Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":65,""naturalHeight"":65}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538544"":{""retired"":null,""redshift"":""0.2199999988079071"",""object_id"":""-618043564475316676"",""contour_image"":""102021985_NEG618043564475316676_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021985_NEG618043564475316676_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.97998047""}}",117538544
707253568,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:06 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:01.406Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:06.251Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":89,""naturalHeight"":88}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538207"":{""retired"":null,""redshift"":""0.2399999946355819"",""object_id"":""-523346501302924571"",""contour_image"":""102041032_NEG523346501302924571_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102041032_NEG523346501302924571_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.97802734""}}",117538207
707253600,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:13 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:06.255Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:13.121Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":105,""naturalHeight"":105}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538979"":{""retired"":null,""redshift"":""0.1800000071525573"",""object_id"":""-545131245273905526"",""contour_image"":""102044827_NEG545131245273905526_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102044827_NEG545131245273905526_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9848633""}}",117538979
707253631,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:19 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:13.124Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:19.256Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":88,""naturalHeight"":88}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538926"":{""retired"":null,""redshift"":""0.270000010728836"",""object_id"":""-530132997294858313"",""contour_image"":""102042285_NEG530132997294858313_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102042285_NEG530132997294858313_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98291016""}}",117538926
707253674,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:27 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:19.258Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:27.777Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":130,""naturalHeight"":130}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538237"":{""retired"":null,""redshift"":""0.1500000059604644"",""object_id"":""-608604333480028687"",""contour_image"":""102021496_NEG608604333480028687_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021496_NEG608604333480028687_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9243164""}}",117538237
707253699,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:32 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:27.780Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:32.381Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":60,""naturalHeight"":59}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117539127"":{""retired"":null,""redshift"":""0.2000000029802322"",""object_id"":""-549948873292372606"",""contour_image"":""102042919_NEG549948873292372606_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102042919_NEG549948873292372606_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98535156""}}",117539127
707253745,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:41 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:32.385Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:41.084Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":104,""naturalHeight"":104}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117539018"":{""retired"":null,""redshift"":""0.25"",""object_id"":""-600199054484230547"",""contour_image"":""102021012_NEG600199054484230547_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021012_NEG600199054484230547_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.97802734""}}",117539018
707253780,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:46 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:41.086Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:46.151Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":93,""naturalHeight"":92}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538567"":{""retired"":null,""redshift"":""0.2199999988079071"",""object_id"":""-667865162467563272"",""contour_image"":""102022485_NEG667865162467563272_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102022485_NEG667865162467563272_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.8979492""}}",117538567
707253812,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:52 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:46.154Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:52.558Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":100,""naturalHeight"":100}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538745"":{""retired"":null,""redshift"":""0.1700000017881393"",""object_id"":""-597222718469472462"",""contour_image"":""102022475_NEG597222718469472462_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102022475_NEG597222718469472462_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98583984""}}",117538745
707253841,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:02:58 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:52.561Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:02:58.364Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":107,""naturalHeight"":107}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:01:45.672Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":"" Not edge on""}]","{""117539013"":{""retired"":null,""redshift"":""0.0799999982118606"",""object_id"":""2659618299654349788"",""contour_image"":""102158888_2659618299654349788_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102158888_2659618299654349788_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.93896484""}}",117539013
707253894,esalazar,2970783,51b7481a9ac803f9d229,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-20 16:03:06 UTC,,,"{""source"":""api"",""session"":""654c4ed904bceab780f08b84ec4cfe259f88337ae5d7b2d67afb90020b21f92e"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-20T16:02:58.367Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-20T16:03:06.443Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":67,""naturalHeight"":68}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-20T16:02:46.241Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117539032"":{""retired"":null,""redshift"":""0.209999993443489"",""object_id"":""-594326560473433250"",""contour_image"":""102021982_NEG594326560473433250_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021982_NEG594326560473433250_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9248047""}}",117539032
